Date,Close,Open,High,Low,Change %,SMA_14,SMA_50,RSI_14,MACD,MACD_Signal,ATR_14,Target_Next_Close,Target_Trend
06/27/2013,1200.75,1226.6,1245.46,1198.06,-2.09,1328.4142857142858,1394.971,13.831797779352797,-45.50786573735627,-29.92661661390556,32.023571428571394,1234.25,1
06/28/2013,1234.25,1200.3,1245.61,1181.82,2.79,1317.5107142857144,1391.569,23.2239957902123,-47.33262294933115,-33.40781788099068,35.68214285714282,1253.3,1
07/01/2013,1253.3,1233.49,1261.11,1226.31,1.54,1308.4892857142859,1388.11,28.723045822102463,-46.70321480544476,-36.066897265881494,36.74928571428568,1242.5,0
07/02/2013,1242.5,1253.35,1266.55,1241.8,-0.86,1298.0678571428573,1384.6930000000002,25.585676037483267,-46.539396860172246,-38.16139718473964,37.05142857142854,1252.3,1
07/03/2013,1252.3,1242.65,1260.71,1237.05,0.79,1288.5142857142857,1381.1129999999998,28.163265306122454,-45.098919588404215,-39.548901665472556,37.27214285714284,1250.3,0
07/04/2013,1250.3,1251.3,1257.82,1245.4,-0.16,1278.4857142857143,1376.7619999999997,26.877470355731205,-43.61593688729363,-40.362308709836775,37.189999999999976,1223.8,0
07/05/2013,1223.8,1249.28,1250.86,1207.99,-2.12,1266.982142857143,1371.9779999999998,25.16576715497301,-44.07096825380472,-41.104040618630364,39.45428571428569,1237.0,1
07/08/2013,1237.0,1223.21,1239.41,1215.95,1.08,1257.5964285714285,1367.185,29.532710280373806,-42.87224960074286,-41.457682415052865,39.34357142857141,1249.95,1
07/09/2013,1249.95,1237.4,1261.02,1233.9,1.05,1250.357142857143,1362.6419999999998,34.00662774183368,-40.41146148679718,-41.24843822940173,39.37571428571425,1264.25,1
07/10/2013,1264.25,1250.5,1266.22,1244.47,1.14,1249.375,1358.775,47.333721155710684,-36.88222337488196,-40.375195258497776,35.60785714285711,1285.3,1
07/11/2013,1285.3,1264.8,1298.97,1278.81,1.67,1248.5214285714285,1355.139,47.69882534180626,-32.01763826298384,-38.703683859394985,32.443571428571396,1284.9,0
07/12/2013,1284.9,1286.67,1288.86,1267.9,-0.03,1248.7357142857143,1351.4229999999998,50.612995504699626,-27.873389092545494,-36.53762490602509,32.13571428571424,1282.6,0
07/15/2013,1282.6,1285.45,1294.32,1276.26,-0.18,1249.1107142857143,1347.685,51.08269746339452,-24.492300550548862,-34.12856003492984,32.176428571428524,1292.6,1
07/16/2013,1292.6,1282.3,1295.95,1277.56,0.78,1253.8428571428572,1344.485,66.4432861752296,-20.766464222197783,-31.45614087238343,29.58214285714283,1276.0,0
07/17/2013,1276.0,1293.0,1297.61,1274.21,-1.28,1259.2178571428572,1340.5490000000002,69.55053260587168,-18.934923347025915,-28.951897367311926,27.8678571428571,1285.1,1
07/18/2013,1285.1,1276.1,1288.7,1275.05,0.71,1262.8500000000001,1337.0869999999998,65.12942576614103,-16.55824689671158,-26.47316727319186,24.286428571428537,1296.35,1
07/19/2013,1296.35,1285.2,1297.95,1282.55,0.88,1265.925,1334.05,63.43213728549143,-13.610044584964271,-23.900542735546345,22.900714285714262,1335.9,1
07/22/2013,1335.9,1297.4,1339.77,1311.76,3.05,1272.5964285714288,1332.1570000000002,74.70899470899474,-7.99011349074658,-20.71845688658639,24.234285714285697,1348.1,1
07/23/2013,1348.1,1335.25,1348.3,1327.15,0.91,1279.439285714286,1330.599,75.02612330198538,-2.522758776009141,-17.07931726447094,24.054999999999968,1321.3,0
07/24/2013,1321.3,1347.8,1348.3,1313.55,-1.99,1284.5107142857141,1329.1670000000001,66.41998149861242,-0.34836110747119164,-13.733126033070992,25.649999999999977,1333.65,1
07/25/2013,1333.65,1321.4,1338.02,1309.35,0.93,1292.357142857143,1328.114,77.18386537985651,2.3443819218102817,-10.517624442094737,24.635714285714275,1333.9,1
07/26/2013,1333.9,1333.96,1340.82,1312.82,0.02,1299.2785714285712,1327.608,75.62136435748285,4.447307293221002,-7.524638095031589,24.959999999999987,1327.6,0
07/29/2013,1327.6,1333.91,1338.71,1323.32,-0.47,1304.825,1326.2769999999998,71.27980268566726,5.541652729019006,-4.91137993022147,24.122142857142858,1327.3,0
07/30/2013,1327.3,1328.0,1330.38,1318.5,-0.02,1309.3285714285714,1325.297,68.71475215197387,6.311961515139728,-2.66671164114923,23.417142857142867,1323.1,0
07/31/2013,1323.1,1326.9,1338.87,1305.91,-0.32,1312.0285714285712,1324.371,62.46701846965696,6.508505874463481,-0.8316681380266879,23.291428571428565,1308.95,0
08/01/2013,1308.95,1322.7,1330.77,1307.2,-1.07,1313.7464285714286,1322.726,57.27245237375262,5.459547684481095,0.42657502647486867,23.477857142857147,1312.0,1
08/02/2013,1312.0,1307.79,1318.4,1283.19,0.23,1315.8464285714285,1321.245,58.85009030704398,4.818802120426653,1.3050204452652256,24.70285714285715,1303.95,0
08/05/2013,1303.95,1313.1,1319.91,1297.86,-0.61,1316.6571428571428,1319.4284,53.45720377703325,3.6197131215756144,1.7679589805273035,24.96428571428573,1281.9,0
08/06/2013,1281.9,1303.85,1307.27,1279.85,-1.69,1317.0785714285716,1317.4494,51.739386792452855,0.8800312777857471,1.5903734399789924,25.2514285714286,1287.75,1
08/07/2013,1287.75,1281.95,1289.42,1273.25,0.46,1317.267857142857,1315.3454000000002,50.79651337541331,-0.8098052810560148,1.110337695771991,25.4314285714286,1312.0,1
08/08/2013,1312.0,1287.7,1314.56,1283.85,1.88,1318.3857142857144,1313.3104,54.362977418455564,-0.19004981825605682,0.8502601929663816,26.525000000000027,1314.5,1
08/09/2013,1314.5,1312.09,1317.0,1305.56,0.19,1316.857142857143,1311.8624,42.48067463106109,0.4971095878495362,0.7796300719430126,24.24071428571431,1336.4,1
08/12/2013,1336.4,1314.6,1343.67,1314.6,1.67,1316.0214285714285,1310.3584,46.15131578947374,2.776825822401179,1.179069222034646,24.813571428571468,1321.3,0
08/13/2013,1321.3,1336.9,1341.72,1319.27,-1.13,1316.0214285714285,1308.7864,50.0,3.3267251420936645,1.6086004060464498,23.93500000000004,1335.2,1
08/14/2013,1335.2,1321.4,1337.3,1316.55,1.05,1316.1321428571428,1307.4244,50.54635178004932,4.828478453623802,2.25257601556192,23.369285714285752,1366.05,1
08/15/2013,1366.05,1335.19,1369.9,1319.31,2.31,1318.4285714285713,1306.4724,59.32154247607998,8.41100907144778,3.484262626739092,24.982857142857192,1376.4,1
08/16/2013,1376.4,1367.3,1380.21,1357.95,0.76,1321.9142857142856,1306.3110000000001,63.82436260623234,11.947624124484491,5.1769349262881725,25.473571428571468,1365.98,0
08/19/2013,1365.98,1376.35,1384.6,1362.49,-0.76,1324.6771428571428,1305.8926,60.36330511199229,13.751096042111612,6.8917671494528605,26.20428571428574,1371.17,1
08/20/2013,1371.17,1366.39,1376.2,1355.26,0.38,1328.1107142857145,1305.724,62.81115079153567,15.421382062564817,8.597690132075252,25.34571428571433,1366.35,0
08/21/2013,1366.35,1371.8,1378.81,1360.1,-0.35,1332.2107142857144,1305.2830000000001,66.09827238052495,16.169767040839133,10.112105513828029,24.998571428571477,1375.85,1
08/22/2013,1375.85,1366.5,1381.61,1355.8,0.7,1336.7714285714285,1305.0790000000002,67.28197910463913,17.329672456400885,11.555618902342601,24.3271428571429,1396.85,1
08/23/2013,1396.85,1375.79,1400.21,1369.14,1.53,1343.4071428571428,1305.202,73.4975718332658,19.716154791027293,13.187726080079539,24.971428571428596,1404.9,1
08/26/2013,1404.9,1398.88,1404.86,1391.44,0.58,1352.1928571428568,1305.603,83.48214285714272,22.003385625380815,14.950857989139795,23.971428571428582,1416.65,1
08/27/2013,1416.65,1405.16,1424.02,1396.75,0.84,1361.3999999999999,1306.568,83.99620213102635,24.48194669930035,16.857075731171907,24.764285714285716,1418.5,1
08/28/2013,1418.5,1417.1,1434.17,1413.9,0.13,1369.0071428571428,1307.912,81.85189615982759,26.292421082578585,18.744144801453245,24.018571428571427,1408.25,0
08/29/2013,1408.25,1418.05,1418.52,1403.17,-0.72,1375.7035714285714,1310.517,76.79643285885771,26.593591370530703,20.31403411526874,24.297857142857133,1396.4,0
08/30/2013,1396.4,1408.55,1411.62,1392.77,-0.84,1379.9892857142859,1312.5,68.19505094614259,25.581190982224825,21.367465488659956,23.560714285714262,1394.9,0
09/02/2013,1394.9,1396.46,1398.31,1380.05,-0.11,1385.2464285714286,1314.76,74.3257535695399,24.376818131190703,21.969336017166107,23.261428571428546,1412.65,1
09/03/2013,1412.65,1391.6,1416.61,1384.7,1.27,1390.7785714285715,1317.4660000000001,74.96293431315667,24.57137708686264,22.489744231105416,24.05857142857139,1391.45,0
09/04/2013,1391.45,1412.1,1415.22,1384.85,-1.5,1392.5928571428574,1320.7679999999998,58.72972229859774,22.75262553262428,22.54232049140919,22.614285714285675,1367.85,0
09/05/2013,1367.85,1392.1,1399.92,1365.77,-1.7,1391.982142857143,1324.11,47.30674730674726,19.185767471239615,21.871009887375273,23.463571428571395,1391.61,1
09/06/2013,1391.61,1365.72,1393.2,1363.28,1.74,1393.8128571428572,1327.2572,57.44755041552851,18.067963947690487,21.110400699438316,24.02142857142855,1387.05,0
09/09/2013,1387.05,1391.45,1391.45,1382.83,-0.33,1394.9471428571428,1329.9322,54.631357909472655,16.62252854949429,20.21282626944951,23.15285714285712,1364.45,0
09/10/2013,1364.45,1387.95,1391.52,1358.2,-1.63,1394.8114285714287,1332.3712,49.497938907092305,13.497785390799436,18.8698180937195,24.196428571428537,1366.75,1
09/11/2013,1366.75,1364.25,1368.51,1357.46,0.17,1394.1614285714288,1334.6601999999998,47.50027469508847,11.079279663721763,17.311710407719954,23.142142857142826,1321.05,0
09/12/2013,1321.05,1367.4,1367.5,1321.05,-3.34,1388.7471428571428,1336.0752000000002,31.66602167182664,5.4125953514674165,14.931887396469445,24.24071428571426,1326.72,1
09/13/2013,1326.72,1321.36,1331.03,1305.03,0.43,1383.1628571428573,1338.1336,30.87011843006752,1.3635111142145888,12.218212140018474,25.139285714285702,1314.0,0
09/16/2013,1314.0,1329.6,1332.92,1304.46,-0.96,1375.8307142857143,1339.6735999999999,25.001217670839196,-2.8390877738236213,9.206752157250056,25.224285714285706,1309.65,0
09/17/2013,1309.65,1313.6,1323.92,1306.5,-0.33,1368.0557142857142,1340.8676,23.810211250661666,-6.446376500647602,6.076126425670525,25.020714285714284,1365.15,1
09/18/2013,1365.15,1309.7,1367.77,1291.95,4.24,1364.9771428571428,1342.8856,41.48423298822416,-4.771786454704397,3.9065438495955407,29.34,1365.0,0
09/19/2013,1365.0,1365.55,1375.15,1358.8,-0.01,1362.7342857142855,1344.4796,43.495193901226365,-3.4173721856072916,2.441760642554974,29.161428571428587,1325.38,0
09/20/2013,1325.38,1366.18,1368.4,1324.86,-2.9,1357.7685714285715,1345.2892000000002,37.56261628739088,-5.47784679317374,0.8578391554092315,30.967142857142886,1322.15,0
09/23/2013,1322.15,1326.2,1332.11,1314.26,-0.24,1351.3042857142857,1346.0801999999999,32.92195048309179,-7.287416963852138,-0.7712120684430424,29.962857142857178,1323.2,1
09/24/2013,1323.2,1321.35,1329.57,1306.51,0.08,1346.4292857142857,1346.6922,36.06061843878926,-8.538363200550293,-2.3246422948644927,29.440714285714307,1333.6,1
09/25/2013,1333.6,1322.8,1338.51,1317.11,0.79,1343.9828571428573,1347.8441999999998,42.60610509045377,-8.591516369467172,-3.578017109785029,28.530000000000022,1323.7,0
09/26/2013,1323.7,1333.5,1339.21,1319.15,-0.74,1339.1321428571428,1348.6162,34.406429391504034,-9.324995161416837,-4.727412720111391,27.825714285714298,1336.2,1
09/27/2013,1336.2,1323.64,1344.3,1320.43,0.94,1335.5,1349.4132,38.73454738801011,-8.796239284323974,-5.541178032953908,28.903571428571436,1327.55,0
09/30/2013,1327.55,1335.9,1344.22,1323.56,-0.65,1332.8642857142856,1349.2462,41.286483423065995,-8.971758306153788,-6.227294087593885,27.99928571428573,1286.6,0
10/01/2013,1286.6,1327.75,1337.77,1283.2,-3.08,1327.1392857142857,1348.0162,33.99496785015374,-12.273697616064055,-7.436574793287919,31.10785714285716,1315.25,1
10/02/2013,1315.25,1286.75,1323.82,1278.85,2.23,1326.7250000000001,1347.8952,48.7571783663324,-12.435345820511657,-8.436328998732668,31.00214285714287,1317.3,1
10/03/2013,1317.3,1316.75,1321.31,1302.42,0.16,1326.0521428571428,1347.5682000000002,47.94967786870972,-12.256747167921958,-9.200412632570526,30.49428571428572,1311.35,0
10/04/2013,1311.35,1317.15,1323.86,1306.56,-0.45,1325.862857142857,1347.1172,49.405696344471835,-12.45178529289683,-9.850687164635787,29.697142857142858,1321.79,1
10/07/2013,1321.79,1311.04,1328.44,1308.81,0.8,1326.73,1347.001,52.650192106182296,-11.629871740750104,-10.206524079858651,29.855,1318.8,0
10/08/2013,1318.8,1321.49,1330.1,1316.3,-0.23,1323.4192857142857,1346.8310000000001,36.871919787005005,-11.09190674415936,-10.383600612718794,25.425000000000004,1307.2,0
10/09/2013,1307.2,1319.06,1321.95,1294.65,-0.88,1319.2907142857143,1346.5130000000001,34.62602404511118,-11.46937682666885,-10.600755855508806,26.20714285714285,1286.24,0
10/10/2013,1286.24,1307.22,1311.78,1283.03,-1.6,1316.4950000000001,1346.0587999999998,38.442003307347,-13.306433138302737,-11.141891312067594,25.150714285714262,1273.11,0
10/11/2013,1273.11,1286.93,1294.45,1262.63,-1.02,1312.9921428571429,1345.2809999999997,36.31849123981694,-15.641489415072328,-12.041810932668543,26.148571428571408,1273.4,1
10/14/2013,1273.4,1272.8,1289.47,1268.8,0.02,1309.435,1344.67,36.047293511151,-17.26956496621574,-13.087361739377982,25.97785714285713,1280.8,1
10/15/2013,1280.8,1273.15,1288.51,1252.27,0.58,1305.6635714285712,1344.6480000000001,34.95383563205293,-17.758005184733065,-14.021490428448999,27.037857142857124,1281.6,1
10/16/2013,1281.6,1280.6,1287.51,1269.57,0.06,1302.6564285714287,1344.525,37.34671796104831,-17.87449817434367,-14.792091977627933,26.88642857142856,1319.7,1
10/17/2013,1319.7,1282.3,1324.67,1274.8,2.97,1301.4778571428574,1344.6789999999999,45.70222963117317,-14.72275338643908,-14.778224259390164,28.743571428571435,1316.24,0
10/18/2013,1316.24,1319.18,1325.7,1311.95,-0.26,1300.67,1344.7138,46.97221181131876,-12.361668400059216,-14.294913087523975,28.25,1315.75,0
10/21/2013,1315.75,1316.66,1324.42,1313.56,-0.04,1302.7521428571429,1344.3008,59.961725104230744,-10.410030095629736,-13.517936489145127,25.127857142857156,1340.65,1
10/22/2013,1340.65,1315.5,1345.07,1310.45,1.89,1304.5664285714286,1344.6878,58.90852974186308,-6.776011138078047,-12.169551418931713,24.38857142857143,1332.35,0
10/23/2013,1332.35,1340.75,1342.57,1329.8,-0.62,1305.6414285714286,1344.6308,55.05678381829175,-4.513734050103494,-10.63838794516607,23.951428571428583,1347.15,1
10/24/2013,1347.15,1332.35,1352.22,1330.6,1.11,1308.1985714285715,1344.2528,61.35354560446531,-1.5092293908630836,-8.812556234305474,24.260000000000023,1352.13,1
10/25/2013,1352.13,1346.73,1355.6,1336.54,0.37,1310.3657142857141,1343.7674,59.96714848883048,1.2591914035942864,-6.798206706725522,24.219285714285725,1352.2,1
10/28/2013,1352.2,1353.16,1362.21,1346.5,0.01,1312.7514285714285,1343.4918,61.18703108252945,3.419416340521593,-4.754682097276099,24.355714285714303,1344.3,0
10/29/2013,1344.3,1352.1,1360.67,1340.87,-0.58,1315.4014285714286,1342.9544,62.74213490864119,4.44273312768064,-2.9151990522847515,23.820000000000032,1342.8,0
10/30/2013,1342.8,1344.05,1359.77,1334.81,-0.11,1319.4414285714286,1342.4834,72.42308912147145,5.074189492233472,-1.3173213433811066,23.54928571428575,1323.8,0
10/31/2013,1323.8,1343.3,1343.4,1319.4,-1.41,1323.0621428571428,1341.4424000000001,69.20221228880968,3.995425225233703,-0.2547720296581448,22.990714285714326,1315.35,0
11/01/2013,1315.35,1323.7,1327.86,1306.3,-0.64,1326.0585714285714,1339.8123999999998,64.9661077417052,2.4306335604876494,0.282309088371014,23.054285714285747,1314.74,0
11/04/2013,1314.74,1315.12,1322.24,1311.74,-0.05,1328.4828571428573,1338.0092000000002,62.724955008998165,1.1282966885589758,0.45150660840860635,21.215714285714316,1311.6,0
11/05/2013,1311.6,1314.85,1319.77,1306.75,-0.24,1330.6257142857141,1335.9082,61.05379513633008,-0.15539512493023722,0.3301262617408377,20.86428571428574,1318.4,1
11/06/2013,1318.4,1311.97,1322.31,1309.45,0.52,1330.532857142857,1333.9062,49.377394636015346,-0.616915547180497,0.14071789995657075,18.220714285714298,1307.95,0
11/07/2013,1307.95,1318.16,1325.71,1298.71,-0.79,1329.9407142857144,1331.9001999999998,46.27884011132063,-1.8050934786053858,-0.2484443757558206,19.167142857142867,1288.2,0
11/08/2013,1288.2,1307.84,1313.06,1281.4,-1.51,1327.972857142857,1329.7362,39.45656333716043,-4.290929823982651,-1.0569414654011868,20.652857142857133,1283.28,0
11/11/2013,1283.28,1288.76,1288.91,1279.39,-0.38,1323.875,1327.5038,24.080599981928387,-6.582101549574645,-2.1619734822358785,18.859999999999996,1267.99,0
11/12/2013,1267.99,1283.07,1285.3,1261.28,-1.19,1319.277857142857,1324.6106,22.650008499065265,-9.521884507807044,-3.6339556873501118,19.663571428571426,1278.99,1
11/13/2013,1278.99,1267.58,1279.24,1265.89,0.87,1314.4092857142857,1322.3614000000002,20.068505181802266,-10.839128882401383,-5.074990326360366,19.072857142857124,1287.39,1
11/14/2013,1287.39,1278.67,1294.38,1278.53,0.66,1309.785,1320.7522,22.399386084583995,-11.077549644463716,-6.275502189981036,18.843571428571426,1290.05,1
11/15/2013,1290.05,1287.04,1291.14,1280.42,0.21,1305.3457142857144,1318.721,24.076082422624552,-10.925912923635451,-7.205584336711919,18.487142857142853,1274.35,0
11/18/2013,1274.35,1290.45,1290.61,1270.35,-1.22,1300.349285714286,1316.467,22.605153912430538,-11.935019049212997,-8.151471279212135,18.519999999999982,1275.25,1
11/19/2013,1275.25,1274.71,1279.02,1269.3,0.07,1295.5242857142857,1314.6830000000002,23.42016211536958,-12.517822776668709,-9.02474157870345,17.43142857142855,1243.2,0
11/20/2013,1243.2,1275.62,1276.67,1241.3,-2.51,1289.7671428571427,1312.2120000000002,21.238938053097442,-15.388477289328648,-10.29748872082849,18.243571428571418,1242.75,0
11/21/2013,1242.75,1243.19,1250.01,1236.69,-0.04,1284.5814285714284,1310.646,22.524977293369773,-17.49809575606446,-11.737610127875683,17.65499999999999,1243.6,1
11/22/2013,1243.6,1243.01,1249.32,1241.55,0.07,1279.5,1308.9836,23.126322151707498,-18.883715970674075,-13.166831296435362,17.459999999999987,1252.6,1
11/25/2013,1252.6,1242.08,1253.54,1227.72,0.72,1275.2857142857142,1307.7556,28.657213138474944,-19.03616809356572,-14.340698655861434,18.374285714285698,1243.3,0
11/26/2013,1243.3,1252.6,1256.89,1239.89,-0.74,1269.9214285714284,1306.4286,23.31580443433765,-19.680554593340503,-15.408669843357249,18.66999999999999,1237.4,0
11/27/2013,1237.4,1243.42,1254.81,1236.65,-0.47,1264.8821428571428,1303.8736,24.09488139825217,-20.43179125734241,-16.413294126154284,18.03857142857141,1244.15,1
11/28/2013,1244.15,1237.76,1245.82,1235.32,0.55,1261.7357142857145,1301.4566,32.11821060323129,-20.24906452677601,-17.18044820627863,16.52714285714285,1253.49,1
11/29/2013,1253.49,1246.24,1256.11,1242.26,0.75,1259.6078571428573,1300.0188,38.32588760874675,-19.1300727632065,-17.570373117664204,16.83642857142856,1220.05,0
12/02/2013,1220.05,1251.42,1251.42,1217.78,-2.67,1256.1835714285714,1297.9768,33.552902428983074,-20.702941634903254,-18.196886821112013,17.67142857142856,1223.89,1
12/03/2013,1223.89,1220.04,1226.38,1215.98,0.31,1252.2478571428571,1295.9906,30.119786404964657,-21.392990561333363,-18.836107569156283,17.46071428571429,1243.66,1
12/04/2013,1243.66,1223.89,1250.75,1211.89,1.62,1249.1242857142859,1294.1918,35.41847282427473,-20.11273840327908,-19.091433735980843,19.1042857142857,1224.88,0
12/05/2013,1224.88,1243.77,1244.0,1217.3,-1.51,1244.4692857142857,1292.2154,30.378755946287754,-20.378606502772072,-19.348868289339087,20.245714285714275,1228.85,1
12/06/2013,1228.85,1225.22,1243.61,1212.41,0.32,1241.2192857142857,1290.0683999999999,35.25981599066992,-20.037977731688215,-19.486690177808914,21.02714285714283,1240.94,1
12/09/2013,1240.94,1229.58,1243.19,1225.38,0.98,1238.7685714285715,1288.3362,39.63631970035644,-18.578305871360953,-19.30501331651932,21.60499999999997,1260.72,1
12/10/2013,1260.72,1240.82,1267.74,1237.97,1.59,1240.02,1287.8186,55.715777110792125,-15.645077993653103,-18.57302625194608,21.20499999999996,1251.75,0
